C:\Users\cttc\Desktop\CARSIMU\IMG\center_2019_08_01_16_29_58_962.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\left_2019_08_01_16_29_58_962.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\right_2019_08_01_16_29_58_962.jpg,0,0,0,2.224141E-06
C:\Users\cttc\Desktop\CARSIMU\IMG\center_2019_08_01_16_29_59_089.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\left_2019_08_01_16_29_59_089.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\right_2019_08_01_16_29_59_089.jpg,0,0,0,1.562665E-05
C:\Users\cttc\Desktop\CARSIMU\IMG\center_2019_08_01_16_29_59_218.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\left_2019_08_01_16_29_59_218.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\right_2019_08_01_16_29_59_218.jpg,0,0,0,1.297492E-05
C:\Users\cttc\Desktop\CARSIMU\IMG\center_2019_08_01_16_29_59_287.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\left_2019_08_01_16_29_59_287.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\right_2019_08_01_16_29_59_287.jpg,0,0,0,1.008227E-05
C:\Users\cttc\Desktop\CARSIMU\IMG\center_2019_08_01_16_29_59_418.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\left_2019_08_01_16_29_59_418.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\right_2019_08_01_16_29_59_418.jpg,0,0,0,1.281521E-05
C:\Users\cttc\Desktop\CARSIMU\IMG\center_2019_08_01_16_29_59_490.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\left_2019_08_01_16_29_59_490.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\right_2019_08_01_16_29_59_490.jpg,0,0,0,1.606524E-05
C:\Users\cttc\Desktop\CARSIMU\IMG\center_2019_08_01_16_29_59_613.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\left_2019_08_01_16_29_59_613.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\right_2019_08_01_16_29_59_613.jpg,0,0,0,5.301386E-06
C:\Users\cttc\Desktop\CARSIMU\IMG\center_2019_08_01_16_29_59_751.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\left_2019_08_01_16_29_59_751.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\right_2019_08_01_16_29_59_751.jpg,0,0,0,1.862743E-05
C:\Users\cttc\Desktop\CARSIMU\IMG\center_2019_08_01_16_29_59_875.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\left_2019_08_01_16_29_59_875.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\right_2019_08_01_16_29_59_875.jpg,0,0,0,1.291506E-05
C:\Users\cttc\Desktop\CARSIMU\IMG\center_2019_08_01_16_29_59_944.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\left_2019_08_01_16_29_59_944.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\right_2019_08_01_16_29_59_944.jpg,0,0,0,3.148843E-06
C:\Users\cttc\Desktop\CARSIMU\IMG\center_2019_08_01_16_30_00_074.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\left_2019_08_01_16_30_00_074.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\right_2019_08_01_16_30_00_074.jpg,0,0,0,5.327633E-06
C:\Users\cttc\Desktop\CARSIMU\IMG\center_2019_08_01_16_30_00_147.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\left_2019_08_01_16_30_00_147.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\right_2019_08_01_16_30_00_147.jpg,0,0,0,2.165374E-05
C:\Users\cttc\Desktop\CARSIMU\IMG\center_2019_08_01_16_30_00_275.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\left_2019_08_01_16_30_00_275.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\right_2019_08_01_16_30_00_275.jpg,0,0,0,2.91956E-05
C:\Users\cttc\Desktop\CARSIMU\IMG\center_2019_08_01_16_30_00_400.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\left_2019_08_01_16_30_00_400.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\right_2019_08_01_16_30_00_400.jpg,0,0,0,1.672435E-05
C:\Users\cttc\Desktop\CARSIMU\IMG\center_2019_08_01_16_30_00_469.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\left_2019_08_01_16_30_00_469.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\right_2019_08_01_16_30_00_469.jpg,0,0,0,1.413171E-05
C:\Users\cttc\Desktop\CARSIMU\IMG\center_2019_08_01_16_30_00_596.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\left_2019_08_01_16_30_00_596.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\right_2019_08_01_16_30_00_596.jpg,0,0,0,3.269362E-06
C:\Users\cttc\Desktop\CARSIMU\IMG\center_2019_08_01_16_30_00_664.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\left_2019_08_01_16_30_00_664.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\right_2019_08_01_16_30_00_664.jpg,0,0,0,1.003658E-07
C:\Users\cttc\Desktop\CARSIMU\IMG\center_2019_08_01_16_30_00_790.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\left_2019_08_01_16_30_00_790.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\right_2019_08_01_16_30_00_790.jpg,0,0,0,7.644894E-06
C:\Users\cttc\Desktop\CARSIMU\IMG\center_2019_08_01_16_30_00_858.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\left_2019_08_01_16_30_00_858.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\right_2019_08_01_16_30_00_858.jpg,0,0,0,2.563668E-05
C:\Users\cttc\Desktop\CARSIMU\IMG\center_2019_08_01_16_30_00_995.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\left_2019_08_01_16_30_00_995.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\right_2019_08_01_16_30_00_995.jpg,0,0,0,1.882008E-05
C:\Users\cttc\Desktop\CARSIMU\IMG\center_2019_08_01_16_30_01_122.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\left_2019_08_01_16_30_01_122.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\right_2019_08_01_16_30_01_122.jpg,0,0,0,1.21487E-05
C:\Users\cttc\Desktop\CARSIMU\IMG\center_2019_08_01_16_30_01_191.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\left_2019_08_01_16_30_01_191.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\right_2019_08_01_16_30_01_191.jpg,0,0,0,1.387672E-05
C:\Users\cttc\Desktop\CARSIMU\IMG\center_2019_08_01_16_30_01_326.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\left_2019_08_01_16_30_01_326.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\right_2019_08_01_16_30_01_326.jpg,0,0.394951,0,0.41062
C:\Users\cttc\Desktop\CARSIMU\IMG\center_2019_08_01_16_30_01_460.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\left_2019_08_01_16_30_01_460.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\right_2019_08_01_16_30_01_460.jpg,-0.2,0.7904798,0,1.500471
C:\Users\cttc\Desktop\CARSIMU\IMG\center_2019_08_01_16_30_01_531.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\left_2019_08_01_16_30_01_531.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\right_2019_08_01_16_30_01_531.jpg,-0.35,1,0,2.163308
C:\Users\cttc\Desktop\CARSIMU\IMG\center_2019_08_01_16_30_01_599.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\left_2019_08_01_16_30_01_599.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\right_2019_08_01_16_30_01_599.jpg,0,1,0,3.076969
C:\Users\cttc\Desktop\CARSIMU\IMG\center_2019_08_01_16_30_01_674.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\left_2019_08_01_16_30_01_674.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\right_2019_08_01_16_30_01_674.jpg,0,1,0,4.018201
C:\Users\cttc\Desktop\CARSIMU\IMG\center_2019_08_01_16_30_01_797.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\left_2019_08_01_16_30_01_797.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\right_2019_08_01_16_30_01_797.jpg,0,1,0,5.415741
C:\Users\cttc\Desktop\CARSIMU\IMG\center_2019_08_01_16_30_01_926.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\left_2019_08_01_16_30_01_926.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\right_2019_08_01_16_30_01_926.jpg,-0.3,1,0,6.778252
C:\Users\cttc\Desktop\CARSIMU\IMG\center_2019_08_01_16_30_02_053.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\left_2019_08_01_16_30_02_053.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\right_2019_08_01_16_30_02_053.jpg,-0.6500001,1,0,8.287092
C:\Users\cttc\Desktop\CARSIMU\IMG\center_2019_08_01_16_30_02_119.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\left_2019_08_01_16_30_02_119.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\right_2019_08_01_16_30_02_119.jpg,0,1,0,8.910471
C:\Users\cttc\Desktop\CARSIMU\IMG\center_2019_08_01_16_30_02_186.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\left_2019_08_01_16_30_02_186.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\right_2019_08_01_16_30_02_186.jpg,0,1,0,9.575289
C:\Users\cttc\Desktop\CARSIMU\IMG\center_2019_08_01_16_30_02_254.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\left_2019_08_01_16_30_02_254.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\right_2019_08_01_16_30_02_254.jpg,0,0.7982608,0,10.28674
C:\Users\cttc\Desktop\CARSIMU\IMG\center_2019_08_01_16_30_02_385.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\left_2019_08_01_16_30_02_385.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\right_2019_08_01_16_30_02_385.jpg,0,0.4054167,0,10.92927
C:\Users\cttc\Desktop\CARSIMU\IMG\center_2019_08_01_16_30_02_516.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\left_2019_08_01_16_30_02_516.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\right_2019_08_01_16_30_02_516.jpg,-0.15,0.4217734,0,11.33208
C:\Users\cttc\Desktop\CARSIMU\IMG\center_2019_08_01_16_30_02_582.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\left_2019_08_01_16_30_02_582.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\right_2019_08_01_16_30_02_582.jpg,-0.3,0.623446,0,11.23732
C:\Users\cttc\Desktop\CARSIMU\IMG\center_2019_08_01_16_30_02_724.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\left_2019_08_01_16_30_02_724.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\right_2019_08_01_16_30_02_724.jpg,0,1,0,12.91591
C:\Users\cttc\Desktop\CARSIMU\IMG\center_2019_08_01_16_30_02_789.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\left_2019_08_01_16_30_02_789.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\right_2019_08_01_16_30_02_789.jpg,0,1,0,13.60833
C:\Users\cttc\Desktop\CARSIMU\IMG\center_2019_08_01_16_30_02_854.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\left_2019_08_01_16_30_02_854.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\right_2019_08_01_16_30_02_854.jpg,-0.2,1,0,14.43685
C:\Users\cttc\Desktop\CARSIMU\IMG\center_2019_08_01_16_30_02_917.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\left_2019_08_01_16_30_02_917.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\right_2019_08_01_16_30_02_917.jpg,-0.35,1,0,14.94897
C:\Users\cttc\Desktop\CARSIMU\IMG\center_2019_08_01_16_30_02_986.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\left_2019_08_01_16_30_02_986.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\right_2019_08_01_16_30_02_986.jpg,-0.5000001,1,0,15.62232
C:\Users\cttc\Desktop\CARSIMU\IMG\center_2019_08_01_16_30_03_122.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\left_2019_08_01_16_30_03_122.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\right_2019_08_01_16_30_03_122.jpg,0,1,0,16.86686
C:\Users\cttc\Desktop\CARSIMU\IMG\center_2019_08_01_16_30_03_189.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\left_2019_08_01_16_30_03_189.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\right_2019_08_01_16_30_03_189.jpg,0,1,0,17.65582
C:\Users\cttc\Desktop\CARSIMU\IMG\center_2019_08_01_16_30_03_256.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\left_2019_08_01_16_30_03_256.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\right_2019_08_01_16_30_03_256.jpg,0,1,0,18.3934
C:\Users\cttc\Desktop\CARSIMU\IMG\center_2019_08_01_16_30_03_323.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\left_2019_08_01_16_30_03_323.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\right_2019_08_01_16_30_03_323.jpg,-0.15,1,0,18.8628
C:\Users\cttc\Desktop\CARSIMU\IMG\center_2019_08_01_16_30_03_456.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\left_2019_08_01_16_30_03_456.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\right_2019_08_01_16_30_03_456.jpg,-0.5000001,0.7955412,0,20.18937
C:\Users\cttc\Desktop\CARSIMU\IMG\center_2019_08_01_16_30_03_590.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\left_2019_08_01_16_30_03_590.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\right_2019_08_01_16_30_03_590.jpg,0,0.3953729,0,20.42043
C:\Users\cttc\Desktop\CARSIMU\IMG\center_2019_08_01_16_30_03_723.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\left_2019_08_01_16_30_03_723.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\right_2019_08_01_16_30_03_723.jpg,0,0,0,20.29113
C:\Users\cttc\Desktop\CARSIMU\IMG\center_2019_08_01_16_30_03_856.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\left_2019_08_01_16_30_03_856.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\right_2019_08_01_16_30_03_856.jpg,0,0,0,20.31598
C:\Users\cttc\Desktop\CARSIMU\IMG\center_2019_08_01_16_30_03_990.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\left_2019_08_01_16_30_03_990.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\right_2019_08_01_16_30_03_990.jpg,-0.35,0,0,19.638
C:\Users\cttc\Desktop\CARSIMU\IMG\center_2019_08_01_16_30_04_059.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\left_2019_08_01_16_30_04_059.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\right_2019_08_01_16_30_04_059.jpg,-0.5000001,0,0,19.76922
C:\Users\cttc\Desktop\CARSIMU\IMG\center_2019_08_01_16_30_04_128.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\left_2019_08_01_16_30_04_128.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\right_2019_08_01_16_30_04_128.jpg,0,0,0,19.61108
