C:\Users\cttc\Desktop\CARSIMU\IMG\center_2019_08_01_16_29_58_962.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\left_2019_08_01_16_29_58_962.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\right_2019_08_01_16_29_58_962.jpg,0,0,0,2.224141E-06
C:\Users\cttc\Desktop\CARSIMU\IMG\center_2019_08_01_16_30_04_259.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\left_2019_08_01_16_30_04_259.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\right_2019_08_01_16_30_04_259.jpg,-0.15,0,0,19.38039
C:\Users\cttc\Desktop\CARSIMU\IMG\center_2019_08_01_16_30_04_391.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\left_2019_08_01_16_30_04_391.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\right_2019_08_01_16_30_04_391.jpg,-0.5000001,0,0,18.58979
C:\Users\cttc\Desktop\CARSIMU\IMG\center_2019_08_01_16_30_04_524.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\left_2019_08_01_16_30_04_524.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\right_2019_08_01_16_30_04_524.jpg,-0.8000001,0,0,18.13867
C:\Users\cttc\Desktop\CARSIMU\IMG\center_2019_08_01_16_30_04_654.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\left_2019_08_01_16_30_04_654.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\right_2019_08_01_16_30_04_654.jpg,0,0,0,18.22313
C:\Users\cttc\Desktop\CARSIMU\IMG\center_2019_08_01_16_30_04_785.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\left_2019_08_01_16_30_04_785.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\right_2019_08_01_16_30_04_785.jpg,-0.3,0,0,17.99305
C:\Users\cttc\Desktop\CARSIMU\IMG\center_2019_08_01_16_30_04_953.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\left_2019_08_01_16_30_04_953.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\right_2019_08_01_16_30_04_953.jpg,0,0,0,17.06699
C:\Users\cttc\Desktop\CARSIMU\IMG\center_2019_08_01_16_30_05_061.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\left_2019_08_01_16_30_05_061.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\right_2019_08_01_16_30_05_061.jpg,-0.15,0,0,17.40554
C:\Users\cttc\Desktop\CARSIMU\IMG\center_2019_08_01_16_30_05_189.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\left_2019_08_01_16_30_05_189.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\right_2019_08_01_16_30_05_189.jpg,0,0,0,17.19608
C:\Users\cttc\Desktop\CARSIMU\IMG\center_2019_08_01_16_30_05_313.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\left_2019_08_01_16_30_05_313.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\right_2019_08_01_16_30_05_313.jpg,0,0.3870935,0,16.94531
C:\Users\cttc\Desktop\CARSIMU\IMG\center_2019_08_01_16_30_05_448.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\left_2019_08_01_16_30_05_448.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\right_2019_08_01_16_30_05_448.jpg,0,0.3935012,0,17.21485
C:\Users\cttc\Desktop\CARSIMU\IMG\center_2019_08_01_16_30_05_569.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\left_2019_08_01_16_30_05_569.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\right_2019_08_01_16_30_05_569.jpg,0,0.398454,0,17.8791
C:\Users\cttc\Desktop\CARSIMU\IMG\center_2019_08_01_16_30_05_637.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\left_2019_08_01_16_30_05_637.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\right_2019_08_01_16_30_05_637.jpg,0,0.6005012,0,17.89542
C:\Users\cttc\Desktop\CARSIMU\IMG\center_2019_08_01_16_30_05_761.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\left_2019_08_01_16_30_05_761.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\right_2019_08_01_16_30_05_761.jpg,-0.15,0.60987,0,18.40609
C:\Users\cttc\Desktop\CARSIMU\IMG\center_2019_08_01_16_30_05_893.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\left_2019_08_01_16_30_05_893.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\right_2019_08_01_16_30_05_893.jpg,0,0.2133419,0,18.97325
C:\Users\cttc\Desktop\CARSIMU\IMG\center_2019_08_01_16_30_06_147.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\left_2019_08_01_16_30_06_147.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\right_2019_08_01_16_30_06_147.jpg,-0.6000001,0,0,18.4061
C:\Users\cttc\Desktop\CARSIMU\IMG\center_2019_08_01_16_30_06_226.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\left_2019_08_01_16_30_06_226.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\right_2019_08_01_16_30_06_226.jpg,-0.8000001,0,0,18.09178
C:\Users\cttc\Desktop\CARSIMU\IMG\center_2019_08_01_16_30_06_318.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\left_2019_08_01_16_30_06_318.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\right_2019_08_01_16_30_06_318.jpg,0,0,0,17.31327
C:\Users\cttc\Desktop\CARSIMU\IMG\center_2019_08_01_16_30_06_460.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\left_2019_08_01_16_30_06_460.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\right_2019_08_01_16_30_06_460.jpg,-0.2,0,0,17.44124
C:\Users\cttc\Desktop\CARSIMU\IMG\center_2019_08_01_16_30_06_592.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\left_2019_08_01_16_30_06_592.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\right_2019_08_01_16_30_06_592.jpg,0,0,0,17.22895
C:\Users\cttc\Desktop\CARSIMU\IMG\center_2019_08_01_16_30_06_731.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\left_2019_08_01_16_30_06_731.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\right_2019_08_01_16_30_06_731.jpg,0,0,0.2011077,15.8777
C:\Users\cttc\Desktop\CARSIMU\IMG\center_2019_08_01_16_30_06_859.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\left_2019_08_01_16_30_06_859.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\right_2019_08_01_16_30_06_859.jpg,0,0,0.5883029,13.97911
C:\Users\cttc\Desktop\CARSIMU\IMG\center_2019_08_01_16_30_06_987.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\left_2019_08_01_16_30_06_987.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\right_2019_08_01_16_30_06_987.jpg,0,0,0.9854999,11.80625
C:\Users\cttc\Desktop\CARSIMU\IMG\center_2019_08_01_16_30_07_117.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\left_2019_08_01_16_30_07_117.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\right_2019_08_01_16_30_07_117.jpg,0,0,0.5930841,9.688319
C:\Users\cttc\Desktop\CARSIMU\IMG\center_2019_08_01_16_30_07_245.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\left_2019_08_01_16_30_07_245.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\right_2019_08_01_16_30_07_245.jpg,0,0,0.5996385,7.882949
C:\Users\cttc\Desktop\CARSIMU\IMG\center_2019_08_01_16_30_07_314.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\left_2019_08_01_16_30_07_314.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\right_2019_08_01_16_30_07_314.jpg,0,0,0.800358,6.998978
C:\Users\cttc\Desktop\CARSIMU\IMG\center_2019_08_01_16_30_07_379.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\left_2019_08_01_16_30_07_379.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\right_2019_08_01_16_30_07_379.jpg,0,0,1,5.833751
C:\Users\cttc\Desktop\CARSIMU\IMG\center_2019_08_01_16_30_07_447.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\left_2019_08_01_16_30_07_447.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\right_2019_08_01_16_30_07_447.jpg,0,0,1,4.968622
C:\Users\cttc\Desktop\CARSIMU\IMG\center_2019_08_01_16_30_07_571.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\left_2019_08_01_16_30_07_571.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\right_2019_08_01_16_30_07_571.jpg,0,0,1,4.209955
C:\Users\cttc\Desktop\CARSIMU\IMG\center_2019_08_01_16_30_07_640.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\left_2019_08_01_16_30_07_640.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\right_2019_08_01_16_30_07_640.jpg,0,0,1,3.964192
C:\Users\cttc\Desktop\CARSIMU\IMG\center_2019_08_01_16_30_07_772.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\left_2019_08_01_16_30_07_772.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\right_2019_08_01_16_30_07_772.jpg,0,0,0.7975705,3.472623
C:\Users\cttc\Desktop\CARSIMU\IMG\center_2019_08_01_16_30_07_903.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\left_2019_08_01_16_30_07_903.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\right_2019_08_01_16_30_07_903.jpg,0,0,0.4035974,3.200804
C:\Users\cttc\Desktop\CARSIMU\IMG\center_2019_08_01_16_30_08_034.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\left_2019_08_01_16_30_08_034.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\right_2019_08_01_16_30_08_034.jpg,0,0,0.009445876,3.06019
C:\Users\cttc\Desktop\CARSIMU\IMG\center_2019_08_01_16_30_08_166.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\left_2019_08_01_16_30_08_166.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\right_2019_08_01_16_30_08_166.jpg,0,0,0,3.045138
C:\Users\cttc\Desktop\CARSIMU\IMG\center_2019_08_01_16_30_08_297.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\left_2019_08_01_16_30_08_297.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\right_2019_08_01_16_30_08_297.jpg,0,0,0,3.002454
C:\Users\cttc\Desktop\CARSIMU\IMG\center_2019_08_01_16_30_08_428.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\left_2019_08_01_16_30_08_428.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\right_2019_08_01_16_30_08_428.jpg,0,0,0.3934918,2.825865
C:\Users\cttc\Desktop\CARSIMU\IMG\center_2019_08_01_16_30_08_560.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\left_2019_08_01_16_30_08_560.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\right_2019_08_01_16_30_08_560.jpg,0,0,0.7907238,2.484313
C:\Users\cttc\Desktop\CARSIMU\IMG\center_2019_08_01_16_30_08_629.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\left_2019_08_01_16_30_08_629.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\right_2019_08_01_16_30_08_629.jpg,0,0,0.5863017,2.304495
C:\Users\cttc\Desktop\CARSIMU\IMG\center_2019_08_01_16_30_08_774.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\left_2019_08_01_16_30_08_774.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\right_2019_08_01_16_30_08_774.jpg,0,0,0.1842338,2.157293
C:\Users\cttc\Desktop\CARSIMU\IMG\center_2019_08_01_16_30_08_891.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\left_2019_08_01_16_30_08_891.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\right_2019_08_01_16_30_08_891.jpg,0,0,0,2.090758
C:\Users\cttc\Desktop\CARSIMU\IMG\center_2019_08_01_16_30_08_959.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\left_2019_08_01_16_30_08_959.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\right_2019_08_01_16_30_08_959.jpg,0,0,0,2.078005
C:\Users\cttc\Desktop\CARSIMU\IMG\center_2019_08_01_16_30_09_028.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\left_2019_08_01_16_30_09_028.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\right_2019_08_01_16_30_09_028.jpg,0,0,0,2.061121
C:\Users\cttc\Desktop\CARSIMU\IMG\center_2019_08_01_16_30_09_159.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\left_2019_08_01_16_30_09_159.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\right_2019_08_01_16_30_09_159.jpg,0,0,0,2.036048
C:\Users\cttc\Desktop\CARSIMU\IMG\center_2019_08_01_16_30_09_228.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\left_2019_08_01_16_30_09_228.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\right_2019_08_01_16_30_09_228.jpg,0,0,0,2.01955
C:\Users\cttc\Desktop\CARSIMU\IMG\center_2019_08_01_16_30_09_359.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\left_2019_08_01_16_30_09_359.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\right_2019_08_01_16_30_09_359.jpg,0,0,0,1.995262
C:\Users\cttc\Desktop\CARSIMU\IMG\center_2019_08_01_16_30_09_501.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\left_2019_08_01_16_30_09_501.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\right_2019_08_01_16_30_09_501.jpg,0,0,0.1981561,1.927471
C:\Users\cttc\Desktop\CARSIMU\IMG\center_2019_08_01_16_30_09_630.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\left_2019_08_01_16_30_09_630.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\right_2019_08_01_16_30_09_630.jpg,0,0,0,1.884759
C:\Users\cttc\Desktop\CARSIMU\IMG\center_2019_08_01_16_30_09_755.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\left_2019_08_01_16_30_09_755.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\right_2019_08_01_16_30_09_755.jpg,0,0,0,1.85834
C:\Users\cttc\Desktop\CARSIMU\IMG\center_2019_08_01_16_30_09_824.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\left_2019_08_01_16_30_09_824.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\right_2019_08_01_16_30_09_824.jpg,0,0,0,1.847132
C:\Users\cttc\Desktop\CARSIMU\IMG\center_2019_08_01_16_30_09_952.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\left_2019_08_01_16_30_09_952.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\right_2019_08_01_16_30_09_952.jpg,0,0,0,1.821241
C:\Users\cttc\Desktop\CARSIMU\IMG\center_2019_08_01_16_30_10_021.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\left_2019_08_01_16_30_10_021.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\right_2019_08_01_16_30_10_021.jpg,0,0,0,1.810256
C:\Users\cttc\Desktop\CARSIMU\IMG\center_2019_08_01_16_30_10_154.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\left_2019_08_01_16_30_10_154.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\right_2019_08_01_16_30_10_154.jpg,0,0,0,1.784883
C:\Users\cttc\Desktop\CARSIMU\IMG\center_2019_08_01_16_30_10_283.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\left_2019_08_01_16_30_10_283.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\right_2019_08_01_16_30_10_283.jpg,0,0,0,1.763417
C:\Users\cttc\Desktop\CARSIMU\IMG\center_2019_08_01_16_30_10_675.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\left_2019_08_01_16_30_10_675.jpg,C:\Users\cttc\Desktop\CARSIMU\IMG\right_2019_08_01_16_30_10_675.jpg,0,0,0,1.738701
